trunk_name,zip_name,link,zip_path
TRAIN_0,cxu1qpzXobY_11.zip,1bqumsVlKhGpzIewZpns-VD155SSxbPft,/data/cyt/TrackingNet/TRAIN_0/zips/cxu1qpzXobY_11.zip
TRAIN_0,E9w2-Y4d3MM_0.zip,1UezwBBOpjGVtck0uEwF71PLT1O8DUST0,/data/cyt/TrackingNet/TRAIN_0/zips/E9w2-Y4d3MM_0.zip
TRAIN_0,cMdjRuUhBIs_1.zip,10sBa-bIiXCNgDo-uAgvtdcSlcPciFMfk,/data/cyt/TrackingNet/TRAIN_0/zips/cMdjRuUhBIs_1.zip
TRAIN_0,cMdjRuUhBIs_0.zip,1NfT-lmHPgHEzODb2uIPZ0fPH8d2NUYww,/data/cyt/TrackingNet/TRAIN_0/zips/cMdjRuUhBIs_0.zip
TRAIN_0,D7H1UQbgDOw_0.zip,1-w2fo0bfkwt1UxIHw5fYpCRg9XqUARB9,/data/cyt/TrackingNet/TRAIN_0/zips/D7H1UQbgDOw_0.zip
TRAIN_0,DHEtea1hPBc_0.zip,1lwuYBN-0u1mByryGtfHIBWhtHWuPGwGP,/data/cyt/TrackingNet/TRAIN_0/zips/DHEtea1hPBc_0.zip
TRAIN_0,cR2-4m174EM_0.zip,16I62zgp5AlTfd2h0aQnuWYTP8YgwfmEV,/data/cyt/TrackingNet/TRAIN_0/zips/cR2-4m174EM_0.zip
TRAIN_0,Ej0A86Eu1p8_0.zip,13hsrre8acuK9wWPPQ-sAM7sW0aYTxulK,/data/cyt/TrackingNet/TRAIN_0/zips/Ej0A86Eu1p8_0.zip
TRAIN_0,ElHgkP_L8Eg_0.zip,1r3x91JXfo4B14LLxiNumjTVbQlwgjvwX,/data/cyt/TrackingNet/TRAIN_0/zips/ElHgkP_L8Eg_0.zip
TRAIN_0,dAtQR4dHPgE_0.zip,1TppmktL1qyqa9ySScDt5NqwXMG-kYcZz,/data/cyt/TrackingNet/TRAIN_0/zips/dAtQR4dHPgE_0.zip
TRAIN_0,CMgYFnnxQUU_0.zip,1sAxWmctwbofyE1p7brVSDzUODmCIL1Dq,/data/cyt/TrackingNet/TRAIN_0/zips/CMgYFnnxQUU_0.zip
TRAIN_0,eQ6zyKVuU2s_0.zip,1Ai3cA58Oy04EZh7eyIXz2WGMIrqfcY-q,/data/cyt/TrackingNet/TRAIN_0/zips/eQ6zyKVuU2s_0.zip
TRAIN_0,DUO7S4ma320_1.zip,1UrBOkX3HPh9wuCF7d8pcuORyFjOwzzhJ,/data/cyt/TrackingNet/TRAIN_0/zips/DUO7S4ma320_1.zip
TRAIN_0,EwlCKB77dYo_3.zip,121FAtNQ5FSTPup4dDf7um0Nr8bcEAWR_,/data/cyt/TrackingNet/TRAIN_0/zips/EwlCKB77dYo_3.zip
TRAIN_0,eBSijengaq4_0.zip,1syWPlR2wBhWsVF27Jwf4NDlAPD_QU0K3,/data/cyt/TrackingNet/TRAIN_0/zips/eBSijengaq4_0.zip
TRAIN_0,eXvofXrEuU8_0.zip,10UcG-YkJ-pfb-kHMi87DAalCTLR1b2dH,/data/cyt/TrackingNet/TRAIN_0/zips/eXvofXrEuU8_0.zip
TRAIN_0,ETxRky6I39w_0.zip,1ZFWHNE-eiHfNJ5tIXbzG0-cvkzymLTgW,/data/cyt/TrackingNet/TRAIN_0/zips/ETxRky6I39w_0.zip
TRAIN_0,DfbPDcLTZEo_0.zip,1W6nXVmhURNaTR8BixICIBDE12ARv8Yn3,/data/cyt/TrackingNet/TRAIN_0/zips/DfbPDcLTZEo_0.zip
TRAIN_0,eJn0yGDjytc_0.zip,1kEVGb8ssLDN3WChleeweD38bAkd7D78s,/data/cyt/TrackingNet/TRAIN_0/zips/eJn0yGDjytc_0.zip
TRAIN_0,dwQuyR9XFVM_0.zip,1QyFsLYKTp4qmjZYBNeXjKcr_TMqe357s,/data/cyt/TrackingNet/TRAIN_0/zips/dwQuyR9XFVM_0.zip
TRAIN_0,DbcdvAsVI48_0.zip,1CPbS46RNgR2cHwvHqRAB8Ta-bkv9jhz1,/data/cyt/TrackingNet/TRAIN_0/zips/DbcdvAsVI48_0.zip
TRAIN_0,eRsf1_omRf4_15.zip,1hhIKMC0a2J1a36GAF6wxtWW0MojB6zRy,/data/cyt/TrackingNet/TRAIN_0/zips/eRsf1_omRf4_15.zip
TRAIN_0,daeBFAZFQhU_0.zip,1MB3tFBrMlogWQXJKNbuHk4gVPDVuQAVt,/data/cyt/TrackingNet/TRAIN_0/zips/daeBFAZFQhU_0.zip
TRAIN_0,cqd8PRxMakA_0.zip,12HDs600xUId3PSRfm9hw904pwc_zsy66,/data/cyt/TrackingNet/TRAIN_0/zips/cqd8PRxMakA_0.zip
TRAIN_0,DJ_neeMWAuw_2.zip,1UGnLPuzfhpzvKur_bCqUbfjLkRLz5pPM,/data/cyt/TrackingNet/TRAIN_0/zips/DJ_neeMWAuw_2.zip
TRAIN_0,CwYG2Hf6-NY_1.zip,1H6OcGccjXBQSj-xyb78jExRfiTr4U47Y,/data/cyt/TrackingNet/TRAIN_0/zips/CwYG2Hf6-NY_1.zip
TRAIN_0,DMBbH5HyOME_0.zip,1UNxG1Kheztpyk7p44hhWkz-YCoDJWc7x,/data/cyt/TrackingNet/TRAIN_0/zips/DMBbH5HyOME_0.zip
TRAIN_1,h8TnGCoSVeQ_0.zip,1y0AchsQaKmYYaIuweWnRrpENYCtjlfP-,/data/cyt/TrackingNet/TRAIN_1/zips/h8TnGCoSVeQ_0.zip
TRAIN_1,ABxlnMGfo5c_0.zip,1KiCi_P68Ermk8PAU_1FWXX4J70BQ_oqy,/data/cyt/TrackingNet/TRAIN_1/zips/ABxlnMGfo5c_0.zip
TRAIN_1,LhkFN7f676g_0.zip,1LW2pHluoeJoFii4gM-0_F4PguStduKgW,/data/cyt/TrackingNet/TRAIN_1/zips/LhkFN7f676g_0.zip
TRAIN_1,5F5fgLUXow8_8.zip,1cRamKnY3ZFbEJPJYhj0LC3LZDm5QAZh3,/data/cyt/TrackingNet/TRAIN_1/zips/5F5fgLUXow8_8.zip
TRAIN_1,qEjyhyeCIR8_3.zip,1mOpq9yPbisMWfHHkaf4yy-RzMtYLiAfJ,/data/cyt/TrackingNet/TRAIN_1/zips/qEjyhyeCIR8_3.zip
TRAIN_1,8G_vBzM-Ws4_1.zip,11dJDig5HgS8EF2q-XLc3_fxmuWGq3MJD,/data/cyt/TrackingNet/TRAIN_1/zips/8G_vBzM-Ws4_1.zip
TRAIN_1,A0jhzA4HvrY_0.zip,1wfFdlAddu-v5oZFL8qIs1dAntnNX0Sxm,/data/cyt/TrackingNet/TRAIN_1/zips/A0jhzA4HvrY_0.zip
TRAIN_1,a4Nt5QxFqmY_1.zip,1TiEK28K0fRAe0a7RswHTrlNcMCOxT8-Z,/data/cyt/TrackingNet/TRAIN_1/zips/a4Nt5QxFqmY_1.zip
TRAIN_1,jzNOBsi5TtQ_0.zip,1MF7jMqLX_qtsGiIhMVMSDdmuuhyc1Gwh,/data/cyt/TrackingNet/TRAIN_1/zips/jzNOBsi5TtQ_0.zip
TRAIN_1,itNqceL9dLM_0.zip,1UO6VD04EDpwCbd_v4rq5FPEbGxeCqItu,/data/cyt/TrackingNet/TRAIN_1/zips/itNqceL9dLM_0.zip
TRAIN_1,mJ6qCcS_-AQ_0.zip,1aK0czP83t0V8SZFxwwNOZfudtIvCC6z5,/data/cyt/TrackingNet/TRAIN_1/zips/mJ6qCcS_-AQ_0.zip
TRAIN_1,i_l48nIXjxw_0.zip,1qejdvwtazZwMnYMfP6WkhoEGNauH4PYe,/data/cyt/TrackingNet/TRAIN_1/zips/i_l48nIXjxw_0.zip
TRAIN_1,m4Ozpr8E1EE_1.zip,11iQhmZ-jlNbQVI8_mDtoYSpnoLbFA7w2,/data/cyt/TrackingNet/TRAIN_1/zips/m4Ozpr8E1EE_1.zip
TRAIN_1,lI-A6pFtkLQ_0.zip,1APbnRs3HbQ__At3QU3ZCDXazz3TQ8u2h,/data/cyt/TrackingNet/TRAIN_1/zips/lI-A6pFtkLQ_0.zip
TRAIN_2,4PNvdZPZIdM_0.zip,1mqoHN683GiwGBJW70VpYOJmYqdPHvoQ2,/data/cyt/TrackingNet/TRAIN_2/zips/4PNvdZPZIdM_0.zip
TRAIN_2,6v_NKAM10sA_5.zip,1rKSKH54iSdYMtK0lEcV2Zce6o6s2ScPF,/data/cyt/TrackingNet/TRAIN_2/zips/6v_NKAM10sA_5.zip
TRAIN_2,9ShZpsmuvc4_1.zip,1EiW2vIsZCXoKAfJKwev8H22OWtI7ui-B,/data/cyt/TrackingNet/TRAIN_2/zips/9ShZpsmuvc4_1.zip
TRAIN_2,7LTKFUY3Xo8_0.zip,1JYQMyMdVApWhQxpwTlSNrT-YocfYZYYz,/data/cyt/TrackingNet/TRAIN_2/zips/7LTKFUY3Xo8_0.zip
TRAIN_2,4SrP2aSHoRk_0.zip,1qm6Gud7uTpa7N9mbL3kpEGbcmtWY-X1b,/data/cyt/TrackingNet/TRAIN_2/zips/4SrP2aSHoRk_0.zip
TRAIN_2,6uMmknjq0mg_0.zip,1c2JTTG-NtQKodBTYlC818sldB-gVu7kq,/data/cyt/TrackingNet/TRAIN_2/zips/6uMmknjq0mg_0.zip
TRAIN_2,96iqXHgOXKY_0.zip,1n04281CpxavGQjDiPL6OJ0FPmXGW3A0Y,/data/cyt/TrackingNet/TRAIN_2/zips/96iqXHgOXKY_0.zip
TRAIN_2,A8gL-e9dRa8_2.zip,1InyxivJWLK9dadc-HRW1PEk7ipRvyKV1,/data/cyt/TrackingNet/TRAIN_2/zips/A8gL-e9dRa8_2.zip
TRAIN_2,9rvVWyyuud0_0.zip,12AEPMMfwtCWrBn80unBOk_cXBEzUNyWy,/data/cyt/TrackingNet/TRAIN_2/zips/9rvVWyyuud0_0.zip
TRAIN_2,8CJRCoA1Rps_0.zip,1roy9oGWF8yRjVpDLqN-DAGLAfewQAT1n,/data/cyt/TrackingNet/TRAIN_2/zips/8CJRCoA1Rps_0.zip
TRAIN_2,6zPgsocp4bY_9.zip,111CbRumxJ7FonsEkTdL_5Jg4NO1E22Vs,/data/cyt/TrackingNet/TRAIN_2/zips/6zPgsocp4bY_9.zip
TRAIN_2,AFLrK88FzTI_0.zip,1xa6fQXkKiajLEYwT0oOL5J5e2q4IOVqN,/data/cyt/TrackingNet/TRAIN_2/zips/AFLrK88FzTI_0.zip
TRAIN_2,8Qr-5_567tI_1.zip,1h6_RF5r-WEJw-NDUojEk8Ji1ZZa8B1cz,/data/cyt/TrackingNet/TRAIN_2/zips/8Qr-5_567tI_1.zip
TRAIN_2,5of5t38DQL4_0.zip,1Ky6JGCc7f-GMZN-nDXCnZ8CupUG_riml,/data/cyt/TrackingNet/TRAIN_2/zips/5of5t38DQL4_0.zip
TRAIN_2,7bqlApH5GwI_1.zip,1uvonpn3dLq8fMWV3lRa3gM39VTvmZStI,/data/cyt/TrackingNet/TRAIN_2/zips/7bqlApH5GwI_1.zip
TRAIN_2,5nkh3PK6lBs_0.zip,1aYyfVxNIMaBV1skR1K9GQSTdZlSVJgPH,/data/cyt/TrackingNet/TRAIN_2/zips/5nkh3PK6lBs_0.zip
TRAIN_2,8ewNcrMhg-w_0.zip,12mz_Aht-9OO4ZEKpS54skOuOfYmCA5yC,/data/cyt/TrackingNet/TRAIN_2/zips/8ewNcrMhg-w_0.zip
TRAIN_2,6PwE6q6pebc_1.zip,1CfcxN4Fa0iHIqIvcq60zbY2DOEqIqZM6,/data/cyt/TrackingNet/TRAIN_2/zips/6PwE6q6pebc_1.zip
TRAIN_2,6v_NKAM10sA_9.zip,1IqyAU7CpM9XwetBxEq-ylcXx3DGI2Inj,/data/cyt/TrackingNet/TRAIN_2/zips/6v_NKAM10sA_9.zip
TRAIN_2,8VkbfdMQrR8_0.zip,1ZT3IliYL21GIAJwnaILLSgV-S0YyfABb,/data/cyt/TrackingNet/TRAIN_2/zips/8VkbfdMQrR8_0.zip
TRAIN_2,AByCCGnybVU_1.zip,1pzdt7L3-P7jlZBb5-qjVM8f0cEjjgkku,/data/cyt/TrackingNet/TRAIN_2/zips/AByCCGnybVU_1.zip
TRAIN_2,6med3JZ2k40_0.zip,1YfZxj5Aolu5u_txteZrvC58oF8fuB472,/data/cyt/TrackingNet/TRAIN_2/zips/6med3JZ2k40_0.zip
TRAIN_2,AjroIzI2OW8_2.zip,1AMQXwLrxGrIJYJishwYmVxaQb2LOUcW0,/data/cyt/TrackingNet/TRAIN_2/zips/AjroIzI2OW8_2.zip
TRAIN_2,77GychcVDRI_0.zip,1SFUmswt_1wm0bu7KDFoKAMgYeMFCbkv2,/data/cyt/TrackingNet/TRAIN_2/zips/77GychcVDRI_0.zip
TRAIN_3,ADn8ZdVYOcc_0.zip,1i7jOq9tZRuwLw34nBWzFv7_2Nushahro,/data/cyt/TrackingNet/TRAIN_3/zips/ADn8ZdVYOcc_0.zip
TRAIN_3,AYj70IRvvwI_3.zip,1u9az9y6MQncf342PT5PQ02aJ4nuOtDDI,/data/cyt/TrackingNet/TRAIN_3/zips/AYj70IRvvwI_3.zip
TRAIN_3,AnD6ijSktyM_0.zip,16tHApIZ7dcx9CX3Dq9VcU4jWDRYm469c,/data/cyt/TrackingNet/TRAIN_3/zips/AnD6ijSktyM_0.zip
TRAIN_3,AJZ65x_ashE_0.zip,1cvesshFrgZh4xTTYaNpVC9O9Ih7j26k4,/data/cyt/TrackingNet/TRAIN_3/zips/AJZ65x_ashE_0.zip
TRAIN_3,aG1c8x5Dl-w_4.zip,1e4wqrF-6c3NmYCQ3tVN15KfET8FvjOn_,/data/cyt/TrackingNet/TRAIN_3/zips/aG1c8x5Dl-w_4.zip
TRAIN_3,aoizdynEVYU_0.zip,14Q6vWlEmY15J1Y9Ef8UtGPiMTx6D2gDi,/data/cyt/TrackingNet/TRAIN_3/zips/aoizdynEVYU_0.zip
TRAIN_3,Ai29fDmklxM_1.zip,1ccXZ3z26qM8YzoD3ytcbpnECXRrAyWYr,/data/cyt/TrackingNet/TRAIN_3/zips/Ai29fDmklxM_1.zip
TRAIN_3,AfHkdkvxhNs_0.zip,1qx5AnUYBTAlnK0kF9uZMo_FknUfaIwsL,/data/cyt/TrackingNet/TRAIN_3/zips/AfHkdkvxhNs_0.zip
TRAIN_3,bA8lz4kTY-0_5.zip,1PaFgBY2E7jwtmq73WPNK9nCYdOWj5t7M,/data/cyt/TrackingNet/TRAIN_3/zips/bA8lz4kTY-0_5.zip
TRAIN_3,Azh82KkzMVs_1.zip,1RUPh_pD5rrDciMcYyj-vL9C57S2rRPws,/data/cyt/TrackingNet/TRAIN_3/zips/Azh82KkzMVs_1.zip
TRAIN_3,Ayo9w6aKSY0_0.zip,1plkDcgtzDUVZgVH7UucT8TZYwQIBuSr_,/data/cyt/TrackingNet/TRAIN_3/zips/Ayo9w6aKSY0_0.zip
TRAIN_3,AxLiwCy5umU_0.zip,1tXnFzTJ7qMr8TgoHwfJVxvPR3YYc6XoX,/data/cyt/TrackingNet/TRAIN_3/zips/AxLiwCy5umU_0.zip
TRAIN_3,AknHhsIpRqc_0.zip,1Yx7YTU8U-O4MA3-SBm8zrYXfFuiXqwF7,/data/cyt/TrackingNet/TRAIN_3/zips/AknHhsIpRqc_0.zip
TRAIN_3,ainWSZibSIM_1.zip,1EWZ8cMyg8dzNSPWELumTzkvh3Xx7trEV,/data/cyt/TrackingNet/TRAIN_3/zips/ainWSZibSIM_1.zip
TRAIN_3,B7pEEUJ-J1g_1.zip,1SRZX7F1ZFJk39158hfpHHorykV3ApSHH,/data/cyt/TrackingNet/TRAIN_3/zips/B7pEEUJ-J1g_1.zip
TRAIN_3,ANmJ_3l01rw_3.zip,1c-ABuhTZpauoJ-MrsEjMFli5nS_GLUk4,/data/cyt/TrackingNet/TRAIN_3/zips/ANmJ_3l01rw_3.zip
TRAIN_3,ALjxXEqJFTg_0.zip,1aZeaAkOCF9JFXar5iWF841OxLl4lwkfg,/data/cyt/TrackingNet/TRAIN_3/zips/ALjxXEqJFTg_0.zip
TRAIN_4,a1ADw1megCI_1.zip,1XQEb_gZ5WF3Ux7Bde5se52IQbp3h_D1u,/data/cyt/TrackingNet/TRAIN_4/zips/a1ADw1megCI_1.zip
TRAIN_4,apcgot45Ql0_0.zip,1mH6xRLjDeKSatTfN3ohXY-2rveKGuOEt,/data/cyt/TrackingNet/TRAIN_4/zips/apcgot45Ql0_0.zip
TRAIN_4,aER-VrHLWwY_0.zip,1nMEwVOzE8KgcM1-nZ58APN3isnb7VYxg,/data/cyt/TrackingNet/TRAIN_4/zips/aER-VrHLWwY_0.zip
TRAIN_4,adiBUyRiBfo_1.zip,16oQQCcoJ0VaVMS7UapVTPxn0_sKTWMSR,/data/cyt/TrackingNet/TRAIN_4/zips/adiBUyRiBfo_1.zip
TRAIN_4,a3dbdHben-o_0.zip,1__t62rJ3wD4cj4aJ8Xxa2nsBLmeIaXjW,/data/cyt/TrackingNet/TRAIN_4/zips/a3dbdHben-o_0.zip
TRAIN_4,aERed6pg_h8_0.zip,1ntIVx90C0WcgQDpivgSu1yiOVKqcf-IY,/data/cyt/TrackingNet/TRAIN_4/zips/aERed6pg_h8_0.zip
TRAIN_4,aBBtHXQoEtM_2.zip,1EjRDMiVOMAe0_Jyw_nyRlSi0N9P9aDOj,/data/cyt/TrackingNet/TRAIN_4/zips/aBBtHXQoEtM_2.zip
TRAIN_4,aeIzIOSHZek_0.zip,1dApgDdxqgmyeGziZaXcERSfuNiAP-YgH,/data/cyt/TrackingNet/TRAIN_4/zips/aeIzIOSHZek_0.zip
TRAIN_4,aJChqX9Ki8A_5.zip,11GXdVY07ESrGQBVANA2Ip-Z6ghE3Cr6x,/data/cyt/TrackingNet/TRAIN_4/zips/aJChqX9Ki8A_5.zip
TRAIN_4,alzWhOivD0E_0.zip,1d3xtO-QWgah-Ss1xxJSJ_KoreglLAGpt,/data/cyt/TrackingNet/TRAIN_4/zips/alzWhOivD0E_0.zip
TRAIN_4,aVm9jp_ttsk_1.zip,1n63kQZDPEXcNixWXCCdE4ibk6cTNlzIV,/data/cyt/TrackingNet/TRAIN_4/zips/aVm9jp_ttsk_1.zip
TRAIN_4,aacFWGARp08_0.zip,1E6lpiSqUqIsN6b83KC60pBnlRQ97Ioap,/data/cyt/TrackingNet/TRAIN_4/zips/aacFWGARp08_0.zip
TRAIN_4,aDte-e70l7U_0.zip,1m5eRynhG9XVDkwvwhgyq0YNsQ-1Gmmvm,/data/cyt/TrackingNet/TRAIN_4/zips/aDte-e70l7U_0.zip
TRAIN_4,aHrTcxckS-A_1.zip,1h3cQaTYq5f3gGDSHgNRR_-ELSPYx3vuV,/data/cyt/TrackingNet/TRAIN_4/zips/aHrTcxckS-A_1.zip
TRAIN_4,avonCFmxPyg_1.zip,1KwqApqw0GMi4RqGz_M72lRA_NaGYEakl,/data/cyt/TrackingNet/TRAIN_4/zips/avonCFmxPyg_1.zip
TRAIN_6,DUZhPq4FiJM_1.zip,1Cs48UWn2aBN8kPXpr6JryCSfXL_JIRY1,/data/cyt/TrackingNet/TRAIN_6/zips/DUZhPq4FiJM_1.zip
TRAIN_6,DTZkCYvGZ9E_0.zip,1La9kZjnAzj_xe-ylrjG83EtcsDBJmSXL,/data/cyt/TrackingNet/TRAIN_6/zips/DTZkCYvGZ9E_0.zip
TRAIN_6,Dlg5BFm20wI_0.zip,1VFqTtvIoiNp67jZifMu7pjmONw4cRKOZ,/data/cyt/TrackingNet/TRAIN_6/zips/Dlg5BFm20wI_0.zip
TRAIN_6,eFbOmylKLps_0.zip,1LOlorTRbzLco8hN2E563Vb7Pce7w3HZi,/data/cyt/TrackingNet/TRAIN_6/zips/eFbOmylKLps_0.zip
TRAIN_6,DSM_BlK-ggg_2.zip,14dzC4YBZuiicagk1bx9xJryWWZbCzfN3,/data/cyt/TrackingNet/TRAIN_6/zips/DSM_BlK-ggg_2.zip
TRAIN_6,elfDIDNaxO8_0.zip,1KGQItq6e3ZJJ-CWf9ors-m3_4mcxloR7,/data/cyt/TrackingNet/TRAIN_6/zips/elfDIDNaxO8_0.zip
TRAIN_6,ETQi93bP3YQ_2.zip,1skTNUt3tQAfBOn-6RnL3w-4czmRfIxes,/data/cyt/TrackingNet/TRAIN_6/zips/ETQi93bP3YQ_2.zip
TRAIN_6,eiirsESzuHs_0.zip,1zg7UlEL63IlWzRNaSsuPBgmPV6SOMfgz,/data/cyt/TrackingNet/TRAIN_6/zips/eiirsESzuHs_0.zip
TRAIN_6,fIVT3rTMptI_1.zip,15tCjgWrg7_abIODivFmlIEESmfHu26aD,/data/cyt/TrackingNet/TRAIN_6/zips/fIVT3rTMptI_1.zip
TRAIN_6,fCsSoErwvfw_2.zip,1pMp8QIlHmLUxDKBMMgAcIiFGM1--EZ-f,/data/cyt/TrackingNet/TRAIN_6/zips/fCsSoErwvfw_2.zip
TRAIN_6,Dv1e0Y8A8yg_0.zip,1iU1C22wIHRoIpJEVEsGX62sMp4I2l13L,/data/cyt/TrackingNet/TRAIN_6/zips/Dv1e0Y8A8yg_0.zip
TRAIN_6,DVqsCPYrMrg_0.zip,1SK3VIzomzxMDCfg7Nbm3Qe4eiLOTwVDq,/data/cyt/TrackingNet/TRAIN_6/zips/DVqsCPYrMrg_0.zip
TRAIN_6,DzlfBATujA8_1.zip,1qkGp4DaulDU8CyMed2G2cGu51f14LSMA,/data/cyt/TrackingNet/TRAIN_6/zips/DzlfBATujA8_1.zip
TRAIN_6,DUHEv94Tyno_2.zip,1nhREni3rfqE_RV54pKPaopRM2hK7_UXW,/data/cyt/TrackingNet/TRAIN_6/zips/DUHEv94Tyno_2.zip
TRAIN_6,DP6ZB5PxNfc_0.zip,1RX0XDVw8_dS3Bs4OVV0_qsfNhcM-2dLq,/data/cyt/TrackingNet/TRAIN_6/zips/DP6ZB5PxNfc_0.zip
TRAIN_6,eea6uRdJLL4_1.zip,1sQT9xcWBJ8WBq-ubwWLLwwp7BWn_ypND,/data/cyt/TrackingNet/TRAIN_6/zips/eea6uRdJLL4_1.zip
TRAIN_6,DKZ21QA0lBM_1.zip,1dolDX7KxSVwpJlYrIt1fE_jc-noIjVww,/data/cyt/TrackingNet/TRAIN_6/zips/DKZ21QA0lBM_1.zip
TRAIN_6,fdbvWvUoFW8_3.zip,1tdOxnsw_A49zseq0CnG88FWuQsnenjl_,/data/cyt/TrackingNet/TRAIN_6/zips/fdbvWvUoFW8_3.zip
TRAIN_6,F4DJmxH-fuw_0.zip,1-59Hq9j4lKdT3HekJOWi8HhIvAE8kULn,/data/cyt/TrackingNet/TRAIN_6/zips/F4DJmxH-fuw_0.zip
TRAIN_6,DkTqTY04y30_1.zip,1SFcNzh0MZAeEeK-MjVOZ8ysl90GMibLX,/data/cyt/TrackingNet/TRAIN_6/zips/DkTqTY04y30_1.zip
TRAIN_6,ebMZJ-lUhbw_1.zip,1fBoDtESrhCQ3n1CAvWeBjg8vtl92AMPt,/data/cyt/TrackingNet/TRAIN_6/zips/ebMZJ-lUhbw_1.zip
TRAIN_6,DZ4G9EBImOM_1.zip,11P5UNbgnMFbVAiXLEPSU6ZqM974MzL69,/data/cyt/TrackingNet/TRAIN_6/zips/DZ4G9EBImOM_1.zip
TRAIN_6,DOhLqHOLbQY_0.zip,1wvbLaALx6IecuO8KkmYsLTEEG9UVDddN,/data/cyt/TrackingNet/TRAIN_6/zips/DOhLqHOLbQY_0.zip
TRAIN_7,dzyVndvBofo_1.zip,15y7gMTaec1uYxGXIyzhYYBbyrioRwOqW,/data/cyt/TrackingNet/TRAIN_7/zips/dzyVndvBofo_1.zip
TRAIN_7,eGp90l6AeQM_4.zip,187n8zrEk-mWvwgqY9vDtL5sHZNpZRlAY,/data/cyt/TrackingNet/TRAIN_7/zips/eGp90l6AeQM_4.zip
TRAIN_7,d1Quy8k5O88_0.zip,1s8ggYX8wXzIM9r0v_qm9Yzhac00eNpfa,/data/cyt/TrackingNet/TRAIN_7/zips/d1Quy8k5O88_0.zip
TRAIN_7,ED-QWlNA_QI_0.zip,1JGGSlP-rCwWvzI2_E30ffP7X59gjD-fO,/data/cyt/TrackingNet/TRAIN_7/zips/ED-QWlNA_QI_0.zip
TRAIN_7,D0TTR7qCVXQ_0.zip,1vxryLbkMO-WxnFrA7xGQKJMh5DuRxP2G,/data/cyt/TrackingNet/TRAIN_7/zips/D0TTR7qCVXQ_0.zip
TRAIN_7,dkxLcr2kvIM_1.zip,1yRfW2_3FF2wcn25Yfe30xqfWiEDyUWOT,/data/cyt/TrackingNet/TRAIN_7/zips/dkxLcr2kvIM_1.zip
TRAIN_7,cZz6eOuSV9Y_0.zip,15EH21GWHISwdBxROYFnUpTrWmcsf2dxv,/data/cyt/TrackingNet/TRAIN_7/zips/cZz6eOuSV9Y_0.zip
TRAIN_7,eFeLxXgEWb4_9.zip,1oCROfA_UR0WsWFNsDD4daFqh9LTLvn3h,/data/cyt/TrackingNet/TRAIN_7/zips/eFeLxXgEWb4_9.zip
